"source","state_name","state_code","county_name","county_code","cases_count","report_date"
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.21.25_0.pdf","Texas",48,"Ector County",48135,1,2025-02-21
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.21.25_0.pdf","New Mexico",35,"Lea County",35025,8,2025-02-21
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.21.25_0.pdf","California",6,"Los Angeles",6037,1,2025-02-21
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.21.25_0.pdf","New Jersey",34,"Bergen County",34003,1,2025-02-21
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.21.25_0.pdf","New Jersey",34,"Not specified",NA,2,2025-02-21
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.21.25_0.pdf","New York",36,"New York City",36061,1,2025-02-21
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.21.25_0.pdf","Alaska",2,"Southern Kenai Peninsula",2122,1,2025-02-21
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.26.25.pdf","Texas",48,"Gaines County",48165,23,2025-02-26
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.26.25.pdf","Texas",48,"Dallam County",48111,4,2025-02-26
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.26.25.pdf","Texas",48,"Martin County",48317,3,2025-02-26
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.26.25.pdf","Texas",48,"Terry County",48445,1,2025-02-26
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.26.25.pdf","Texas",48,"Yoakum County",48501,1,2025-02-26
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.26.25.pdf","Texas",48,"Dawson County",13085,1,2025-02-26
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.26.25.pdf","California",6,"Orange County",6059,1,2025-02-26
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.28.25.pdf","Texas",48,"Gaines County",48165,18,2025-02-28
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.28.25.pdf","Texas",48,"Lubbock County",48303,1,2025-02-28
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.28.25.pdf","Texas",48,"Lynn County",48305,1,2025-02-28
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.28.25.pdf","Texas",48,"Dawson County",13085,1,2025-02-28
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.28.25.pdf","Texas",48,"Ector County",48135,1,2025-02-28
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.28.25.pdf","Texas",48,"Travis County",48453,1,2025-02-28
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.28.25.pdf","Texas",48,"Rockwall County",48397,1,2025-02-28
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.28.25.pdf","Kentucky",21,"Franklin County",1059,1,2025-02-28
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.28.25.pdf","Washington",53,"Kings County",6031,1,2025-02-28
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.28.25.pdf","California",6,"Orange County",6059,1,2025-02-28
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-3.4.25.pdf","Texas",48,"Gaines County",48165,9,2025-03-04
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-3.4.25.pdf","Texas",48,"Lubbock County",48303,1,2025-03-04
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-3.4.25.pdf","Texas",48,"Terry County",48445,1,2025-03-04
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-3.4.25.pdf","Texas",48,"Yoakum County",48501,1,2025-03-04
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-3.4.25.pdf","Texas",48,"Dawson County",13085,1,2025-03-04
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-3.4.25.pdf","Florida",12,"Miami-Date County",12086,1,2025-03-04
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-3.4.25.pdf","Pennsylvania",42,"Montgomery County",1101,1,2025-03-04
NA,"Texas",48,"Gaines County",48165,49,2025-03-11
NA,"Texas",48,"Dallam County",48111,1,2025-03-11
NA,"Texas",48,"Dawson County",13085,1,2025-03-11
NA,"Texas",48,"Yoakum County",48501,4,2025-03-11
NA,"Texas",48,"Terry County",48445,10,2025-03-11
NA,"New Mexico",35,"Lea County",35025,23,2025-03-11
NA,"New Mexico",35,"Eddy County",35015,1,2025-03-11
NA,"Oklahoma",40,"Oklahoma County",40109,2,2025-03-11
NA,"California",6,"Orange County",6059,2,2025-03-11
NA,"Maryland",24,"Howard County",5061,1,2025-03-11
NA,"Vermont",50,"Lamoille County",50015,1,2025-03-11
NA,"New York",36,"Suffolk County",25025,1,2025-03-11
